----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 31957
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 651, constraints m = 1738
Cones:	primal zero / dual free vars: 324
	linear vars: 652
	soc vars: 303, soc blks: 3
	sd vars: 459, sd blks: 3
Setup time: 8.70e-03s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  1.02e-03 
   100| 1.19e-03  2.80e-02  4.07e-03 -8.76e-02 -8.28e-02  0.00e+00  4.10e-02 
   200| 2.97e-04  1.99e-02  5.48e-03 -9.12e-02 -8.48e-02  0.00e+00  9.47e-02 
   300| 7.77e-05  1.62e-02  5.83e-03 -9.32e-02 -8.63e-02  0.00e+00  1.54e-01 
   400| 6.78e-05  1.39e-02  5.94e-03 -9.45e-02 -8.74e-02  0.00e+00  2.02e-01 
   500| 6.38e-05  1.23e-02  6.00e-03 -9.55e-02 -8.84e-02  0.00e+00  2.46e-01 
   600| 6.12e-05  1.11e-02  6.03e-03 -9.63e-02 -8.92e-02  0.00e+00  2.91e-01 
   700| 5.93e-05  1.01e-02  6.04e-03 -9.70e-02 -8.98e-02  0.00e+00  3.40e-01 
   800| 5.78e-05  9.33e-03  6.03e-03 -9.76e-02 -9.05e-02  0.00e+00  3.89e-01 
   900| 5.66e-05  8.67e-03  6.01e-03 -9.82e-02 -9.10e-02  0.00e+00  4.24e-01 
  1000| 5.55e-05  8.09e-03  5.99e-03 -9.87e-02 -9.15e-02  0.00e+00  4.58e-01 
  1100| 5.45e-05  7.59e-03  5.95e-03 -9.91e-02 -9.20e-02  0.00e+00  4.97e-01 
  1200| 5.36e-05  7.15e-03  5.91e-03 -9.95e-02 -9.25e-02  0.00e+00  5.35e-01 
  1300| 5.28e-05  6.75e-03  5.86e-03 -9.99e-02 -9.29e-02  0.00e+00  5.72e-01 
  1400| 5.20e-05  6.39e-03  5.80e-03 -1.00e-01 -9.33e-02  0.00e+00  6.10e-01 
  1500| 5.12e-05  6.06e-03  5.74e-03 -1.01e-01 -9.37e-02  0.00e+00  6.48e-01 
  1600| 5.05e-05  5.75e-03  5.67e-03 -1.01e-01 -9.41e-02  0.00e+00  6.88e-01 
  1700| 4.97e-05  5.47e-03  5.59e-03 -1.01e-01 -9.44e-02  0.00e+00  7.26e-01 
  1800| 4.89e-05  5.20e-03  5.50e-03 -1.01e-01 -9.48e-02  0.00e+00  7.63e-01 
  1900| 4.81e-05  4.94e-03  5.41e-03 -1.02e-01 -9.52e-02  0.00e+00  8.01e-01 
  2000| 4.73e-05  4.70e-03  5.29e-03 -1.02e-01 -9.55e-02  0.00e+00  8.38e-01 
  2100| 4.64e-05  4.46e-03  5.17e-03 -1.02e-01 -9.59e-02  0.00e+00  8.71e-01 
  2200| 4.55e-05  4.23e-03  5.02e-03 -1.02e-01 -9.62e-02  0.00e+00  9.02e-01 
  2300| 4.44e-05  4.00e-03  4.84e-03 -1.02e-01 -9.66e-02  0.00e+00  9.33e-01 
  2400| 4.32e-05  3.79e-03  4.64e-03 -1.03e-01 -9.70e-02  0.00e+00  9.65e-01 
  2500| 4.18e-05  3.58e-03  4.41e-03 -1.03e-01 -9.75e-02  0.00e+00  1.00e+00 
  2600| 4.01e-05  3.41e-03  4.15e-03 -1.03e-01 -9.79e-02  0.00e+00  1.04e+00 
  2700| 3.80e-05  3.26e-03  3.87e-03 -1.03e-01 -9.84e-02  0.00e+00  1.08e+00 
  2800| 3.55e-05  3.16e-03  3.58e-03 -1.03e-01 -9.88e-02  0.00e+00  1.11e+00 
  2900| 3.26e-05  3.11e-03  3.32e-03 -1.03e-01 -9.92e-02  0.00e+00  1.15e+00 
  3000| 2.96e-05  3.08e-03  3.09e-03 -1.03e-01 -9.96e-02  0.00e+00  1.19e+00 
  3100| 2.70e-05  3.07e-03  2.91e-03 -1.03e-01 -9.99e-02  0.00e+00  1.23e+00 
  3200| 2.51e-05  3.06e-03  2.78e-03 -1.03e-01 -1.00e-01  0.00e+00  1.27e+00 
  3300| 2.39e-05  3.04e-03  2.68e-03 -1.04e-01 -1.00e-01  0.00e+00  1.31e+00 
  3400| 2.33e-05  3.01e-03  2.62e-03 -1.04e-01 -1.01e-01  0.00e+00  1.35e+00 
  3500| 2.30e-05  2.97e-03  2.57e-03 -1.04e-01 -1.01e-01  2.65e-16  1.38e+00 
  3600| 2.28e-05  2.94e-03  2.54e-03 -1.04e-01 -1.01e-01  0.00e+00  1.41e+00 
  3700| 2.27e-05  2.89e-03  2.52e-03 -1.04e-01 -1.01e-01  0.00e+00  1.44e+00 
  3800| 2.27e-05  2.85e-03  2.50e-03 -1.04e-01 -1.01e-01  0.00e+00  1.47e+00 
  3900| 2.26e-05  2.81e-03  2.48e-03 -1.04e-01 -1.01e-01  5.45e-16  1.51e+00 
  4000| 2.25e-05  2.77e-03  2.47e-03 -1.04e-01 -1.01e-01  2.75e-16  1.54e+00 
  4100| 2.24e-05  2.73e-03  2.46e-03 -1.04e-01 -1.01e-01  5.53e-16  1.57e+00 
  4200| 2.23e-05  2.69e-03  2.45e-03 -1.04e-01 -1.01e-01  0.00e+00  1.60e+00 
  4300| 2.22e-05  2.65e-03  2.44e-03 -1.04e-01 -1.01e-01  2.81e-16  1.64e+00 
  4400| 2.21e-05  2.61e-03  2.43e-03 -1.04e-01 -1.01e-01  0.00e+00  1.68e+00 
  4500| 2.19e-05  2.58e-03  2.42e-03 -1.04e-01 -1.01e-01  0.00e+00  1.72e+00 
  4600| 2.18e-05  2.54e-03  2.41e-03 -1.04e-01 -1.02e-01  0.00e+00  1.76e+00 
  4700| 2.17e-05  2.51e-03  2.40e-03 -1.04e-01 -1.02e-01  2.88e-16  1.79e+00 
  4800| 2.16e-05  2.48e-03  2.39e-03 -1.05e-01 -1.02e-01  2.90e-16  1.83e+00 
  4900| 2.15e-05  2.44e-03  2.38e-03 -1.05e-01 -1.02e-01  0.00e+00  1.87e+00 
  5000| 2.14e-05  2.41e-03  2.37e-03 -1.05e-01 -1.02e-01  2.94e-16  1.90e+00 
  5100| 2.13e-05  2.38e-03  2.36e-03 -1.05e-01 -1.02e-01  2.96e-16  1.94e+00 
  5200| 2.12e-05  2.35e-03  2.35e-03 -1.05e-01 -1.02e-01  2.98e-16  1.97e+00 
  5300| 2.11e-05  2.32e-03  2.34e-03 -1.05e-01 -1.02e-01  6.01e-16  2.00e+00 
  5400| 2.10e-05  2.30e-03  2.33e-03 -1.05e-01 -1.02e-01  6.05e-16  2.03e+00 
  5500| 2.09e-05  2.27e-03  2.32e-03 -1.05e-01 -1.02e-01  0.00e+00  2.06e+00 
  5600| 2.08e-05  2.24e-03  2.31e-03 -1.05e-01 -1.02e-01  0.00e+00  2.10e+00 
  5700| 2.07e-05  2.22e-03  2.30e-03 -1.05e-01 -1.02e-01  0.00e+00  2.13e+00 
  5800| 2.06e-05  2.19e-03  2.29e-03 -1.05e-01 -1.02e-01  0.00e+00  2.17e+00 
  5900| 2.05e-05  2.17e-03  2.28e-03 -1.05e-01 -1.02e-01  0.00e+00  2.21e+00 
  6000| 2.04e-05  2.14e-03  2.27e-03 -1.05e-01 -1.02e-01  3.15e-16  2.24e+00 
  6100| 2.03e-05  2.12e-03  2.27e-03 -1.05e-01 -1.02e-01  0.00e+00  2.28e+00 
  6200| 2.02e-05  2.10e-03  2.26e-03 -1.05e-01 -1.02e-01  0.00e+00  2.31e+00 
  6300| 2.01e-05  2.07e-03  2.25e-03 -1.05e-01 -1.02e-01  3.21e-16  2.34e+00 
  6400| 2.01e-05  2.05e-03  2.24e-03 -1.05e-01 -1.03e-01  0.00e+00  2.37e+00 
  6500| 2.00e-05  2.03e-03  2.23e-03 -1.05e-01 -1.03e-01  0.00e+00  2.40e+00 
  6600| 1.99e-05  2.01e-03  2.22e-03 -1.05e-01 -1.03e-01  3.27e-16  2.44e+00 
  6700| 1.98e-05  1.99e-03  2.21e-03 -1.05e-01 -1.03e-01  0.00e+00  2.47e+00 
  6800| 1.97e-05  1.97e-03  2.20e-03 -1.05e-01 -1.03e-01  0.00e+00  2.51e+00 
  6900| 1.96e-05  1.95e-03  2.20e-03 -1.05e-01 -1.03e-01  0.00e+00  2.54e+00 
  7000| 1.95e-05  1.93e-03  2.19e-03 -1.05e-01 -1.03e-01  0.00e+00  2.58e+00 
  7100| 1.95e-05  1.91e-03  2.18e-03 -1.06e-01 -1.03e-01  0.00e+00  2.62e+00 
  7200| 1.94e-05  1.89e-03  2.17e-03 -1.06e-01 -1.03e-01  0.00e+00  2.66e+00 
  7300| 1.93e-05  1.87e-03  2.16e-03 -1.06e-01 -1.03e-01  0.00e+00  2.70e+00 
  7400| 1.92e-05  1.86e-03  2.15e-03 -1.06e-01 -1.03e-01  0.00e+00  2.74e+00 
  7500| 1.91e-05  1.84e-03  2.15e-03 -1.06e-01 -1.03e-01  0.00e+00  2.77e+00 
  7600| 1.91e-05  1.82e-03  2.14e-03 -1.06e-01 -1.03e-01  0.00e+00  2.81e+00 
  7700| 1.90e-05  1.81e-03  2.13e-03 -1.06e-01 -1.03e-01  0.00e+00  2.85e+00 
