----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 255
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 51, constraints m = 178
Cones:	primal zero / dual free vars: 24
	linear vars: 52
	soc vars: 18, soc blks: 3
	sd vars: 84, sd blks: 3
Setup time: 3.08e-04s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  4.35e-04 
   100| 4.79e-03  1.63e-02  6.40e-03 -5.60e-02 -4.89e-02  1.15e-17  3.85e-03 
   200| 1.81e-03  1.08e-02  4.12e-03 -5.32e-02 -4.87e-02  2.16e-17  7.34e-03 
   300| 9.85e-04  6.41e-03  5.40e-03 -5.71e-02 -5.11e-02  1.47e-17  1.08e-02 
   400| 6.44e-04  4.77e-03  4.21e-03 -5.73e-02 -5.26e-02  1.66e-17  1.43e-02 
   500| 3.27e-04  4.14e-03  4.63e-03 -5.87e-02 -5.35e-02  1.86e-17  1.78e-02 
   600| 3.03e-04  3.18e-03  4.16e-03 -5.94e-02 -5.48e-02  2.08e-17  2.13e-02 
   700| 2.11e-04  2.69e-03  3.86e-03 -6.00e-02 -5.57e-02  7.72e-18  2.47e-02 
   800| 1.56e-04  2.31e-03  3.77e-03 -6.07e-02 -5.65e-02  4.26e-17  2.82e-02 
   900| 1.74e-04  1.96e-03  3.46e-03 -6.11e-02 -5.72e-02  9.37e-18  3.16e-02 
  1000| 1.45e-04  1.73e-03  3.27e-03 -6.15e-02 -5.79e-02  1.02e-17  3.51e-02 
  1100| 1.37e-04  1.52e-03  3.08e-03 -6.19e-02 -5.85e-02  1.11e-17  3.85e-02 
  1200| 1.33e-04  1.35e-03  2.87e-03 -6.22e-02 -5.90e-02  1.20e-17  4.21e-02 
  1300| 1.21e-04  1.21e-03  2.70e-03 -6.25e-02 -5.95e-02  1.30e-17  4.55e-02 
  1400| 1.15e-04  1.09e-03  2.53e-03 -6.28e-02 -5.99e-02  1.39e-17  4.89e-02 
  1500| 1.08e-04  9.92e-04  2.37e-03 -6.30e-02 -6.03e-02  1.48e-17  5.24e-02 
  1600| 1.01e-04  9.07e-04  2.22e-03 -6.32e-02 -6.07e-02  1.58e-17  5.58e-02 
  1700| 9.57e-05  8.32e-04  2.08e-03 -6.34e-02 -6.10e-02  1.67e-17  5.93e-02 
  1800| 8.99e-05  7.68e-04  1.95e-03 -6.35e-02 -6.13e-02  5.29e-17  6.27e-02 
  1900| 8.44e-05  7.11e-04  1.83e-03 -6.37e-02 -6.16e-02  1.85e-17  6.61e-02 
  2000| 7.94e-05  6.61e-04  1.71e-03 -6.38e-02 -6.19e-02  1.94e-17  7.06e-02 
  2100| 7.45e-05  6.17e-04  1.60e-03 -6.39e-02 -6.21e-02  2.03e-17  7.53e-02 
  2200| 7.00e-05  5.77e-04  1.50e-03 -6.40e-02 -6.23e-02  2.12e-17  7.99e-02 
  2300| 6.57e-05  5.42e-04  1.40e-03 -6.41e-02 -6.25e-02  2.20e-17  8.46e-02 
  2400| 6.16e-05  5.10e-04  1.31e-03 -6.41e-02 -6.27e-02  2.28e-17  8.92e-02 
  2500| 5.78e-05  4.82e-04  1.23e-03 -6.42e-02 -6.28e-02  2.36e-17  9.38e-02 
  2600| 5.42e-05  4.57e-04  1.15e-03 -6.43e-02 -6.30e-02  2.44e-17  9.83e-02 
  2700| 5.08e-05  4.34e-04  1.07e-03 -6.43e-02 -6.31e-02  2.51e-17  1.03e-01 
  2800| 4.76e-05  4.13e-04  1.00e-03 -6.43e-02 -6.32e-02  2.58e-17  1.07e-01 
  2900| 4.46e-05  3.94e-04  9.35e-04 -6.44e-02 -6.33e-02  2.65e-17  1.12e-01 
  3000| 4.18e-05  3.78e-04  8.72e-04 -6.44e-02 -6.34e-02  2.71e-17  1.16e-01 
  3100| 3.91e-05  3.63e-04  8.14e-04 -6.45e-02 -6.35e-02  2.78e-17  1.21e-01 
  3200| 3.66e-05  3.50e-04  7.59e-04 -6.45e-02 -6.36e-02  0.00e+00  1.25e-01 
  3300| 3.43e-05  3.38e-04  7.07e-04 -6.45e-02 -6.37e-02  2.89e-17  1.30e-01 
  3400| 3.21e-05  3.27e-04  6.59e-04 -6.45e-02 -6.38e-02  0.00e+00  1.34e-01 
  3500| 3.00e-05  3.18e-04  6.14e-04 -6.45e-02 -6.39e-02  5.99e-17  1.39e-01 
  3600| 2.81e-05  3.10e-04  5.71e-04 -6.46e-02 -6.39e-02  6.09e-17  1.43e-01 
  3700| 2.64e-05  3.03e-04  5.32e-04 -6.46e-02 -6.40e-02  3.09e-17  1.48e-01 
  3800| 2.47e-05  2.97e-04  4.95e-04 -6.46e-02 -6.40e-02  3.13e-17  1.52e-01 
  3900| 2.32e-05  2.91e-04  4.60e-04 -6.46e-02 -6.41e-02  3.17e-17  1.57e-01 
  4000| 2.18e-05  2.86e-04  4.28e-04 -6.46e-02 -6.41e-02  3.21e-17  1.61e-01 
  4100| 2.05e-05  2.82e-04  3.98e-04 -6.46e-02 -6.42e-02  3.25e-17  1.65e-01 
  4200| 1.92e-05  2.79e-04  3.70e-04 -6.46e-02 -6.42e-02  0.00e+00  1.70e-01 
  4300| 1.81e-05  2.75e-04  3.44e-04 -6.46e-02 -6.43e-02  3.31e-17  1.74e-01 
  4400| 1.71e-05  2.73e-04  3.20e-04 -6.47e-02 -6.43e-02  3.34e-17  1.79e-01 
  4500| 1.62e-05  2.71e-04  2.98e-04 -6.47e-02 -6.43e-02  0.00e+00  1.83e-01 
  4600| 1.53e-05  2.69e-04  2.77e-04 -6.47e-02 -6.44e-02  0.00e+00  1.87e-01 
  4700| 1.45e-05  2.67e-04  2.57e-04 -6.47e-02 -6.44e-02  0.00e+00  1.92e-01 
  4800| 1.38e-05  2.65e-04  2.39e-04 -6.47e-02 -6.44e-02  6.89e-17  1.96e-01 
  4900| 1.32e-05  2.64e-04  2.23e-04 -6.47e-02 -6.44e-02  0.00e+00  2.00e-01 
  5000| 1.26e-05  2.63e-04  2.07e-04 -6.47e-02 -6.45e-02  6.97e-17  2.05e-01 
  5100| 1.21e-05  2.62e-04  1.93e-04 -6.47e-02 -6.45e-02  0.00e+00  2.09e-01 
  5200| 1.16e-05  2.62e-04  1.80e-04 -6.47e-02 -6.45e-02  7.05e-17  2.14e-01 
  5300| 1.12e-05  2.61e-04  1.67e-04 -6.47e-02 -6.45e-02  0.00e+00  2.18e-01 
  5400| 1.08e-05  2.60e-04  1.56e-04 -6.47e-02 -6.45e-02  0.00e+00  2.22e-01 
  5500| 1.05e-05  2.60e-04  1.45e-04 -6.47e-02 -6.45e-02  0.00e+00  2.27e-01 
  5600| 1.02e-05  2.59e-04  1.35e-04 -6.47e-02 -6.46e-02  0.00e+00  2.31e-01 
  5700| 9.90e-06  2.59e-04  1.26e-04 -6.47e-02 -6.46e-02  0.00e+00  2.36e-01 
  5800| 9.66e-06  2.59e-04  1.18e-04 -6.47e-02 -6.46e-02  0.00e+00  2.40e-01 
  5900| 9.45e-06  2.58e-04  1.10e-04 -6.47e-02 -6.46e-02  0.00e+00  2.44e-01 
  6000| 9.27e-06  2.58e-04  1.03e-04 -6.47e-02 -6.46e-02  0.00e+00  2.49e-01 
  6100| 9.11e-06  2.58e-04  9.67e-05 -6.47e-02 -6.46e-02  0.00e+00  2.53e-01 
