solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,max_int_violation,validator_status,validator_objval
PAJ_CBC_ECOS,100_0_5_w.cbf,UserLimit,1.7310229563643172e7,1.7241764962966196e7,328.3230700492859,328.3947489261627,PAJ_CBC_ECOS.100_0_5_w.txt,1.7310229563643098e7,1.0919453220353573e-9,0.0,3.1031542890858077e-9,1.1102230246251565e-16,Optimal,1.731022918820349e7
PAJ_CBC_ECOS,10_0_5_w.cbf,Optimal,1.9568712668856916e6,1.9568712670073006e6,36.36027503013611,36.39638590812683,PAJ_CBC_ECOS.10_0_5_w.txt,1.9568712668856916e6,1.525801715996164e-8,0.0,3.499542655660548e-9,1.1102230246251565e-16,Optimal,1.9568712662657667e6
PAJ_CBC_ECOS,150_0_5_w.cbf,UserLimit,2.418186721819847e7,2.4058289633814957e7,366.18071603775024,366.26918292045593,PAJ_CBC_ECOS.150_0_5_w.txt,2.4181867218198758e7,2.4274413590319455e-8,0.0,8.660139696248237e-6,1.1102230246251565e-16,Optimal,2.4181867142352246e7
PAJ_CBC_ECOS,200_0_5_w.cbf,UserLimit,3.43404267053858e7,3.417550219253074e7,394.6791729927063,394.77750301361084,PAJ_CBC_ECOS.200_0_5_w.txt,3.4340426705385506e7,2.731030690483749e-8,0.0,8.57020431066502e-6,1.1102230246251565e-16,Optimal,3.434042553820088e7
PAJ_CBC_ECOS,20_0_5_w.cbf,UserLimit,3.776676118887838e6,3.776391145501543e6,301.6034469604492,301.6429510116577,PAJ_CBC_ECOS.20_0_5_w.txt,3.776676118887835e6,2.011153787636079e-8,0.0,4.164038280851656e-8,1.1102230246251565e-16,Optimal,3.776676098088204e6
PAJ_CBC_ECOS,50_0_5_w.cbf,UserLimit,1.0002330818144765e7,9.95499862504639e6,308.330295085907,308.3829939365387,PAJ_CBC_ECOS.50_0_5_w.txt,1.0002330818144757e7,7.102029238288757e-8,0.0,3.5935911116835584e-6,1.1102230246251565e-16,Optimal,1.0002330616915999e7
PAJ_CBC_ECOS,75_0_5_w.cbf,UserLimit,1.232137337090791e7,1.2247391476621438e7,317.7193388938904,317.78015208244324,PAJ_CBC_ECOS.75_0_5_w.txt,1.232137337090792e7,4.584896657938377e-8,0.0,6.815721664832353e-8,1.1102230246251565e-16,Optimal,1.2321373294889912e7
PAJ_CBC_ECOS,achtziger_stolpe06-6.1flowc.cbf,Optimal,2.795084965863797,2.7950849705033214,1.0162060260772705,1.0488128662109375,PAJ_CBC_ECOS.achtziger_stolpe06-6.1flowc.txt,2.795084965863797,6.200662205912977e-11,0.0,1.5990856621759522e-9,0.0,Optimal,2.7950853038010615
PAJ_CBC_ECOS,achtziger_stolpe06-6.2flowc.cbf,UserLimit,Inf,43.9737326570822,305.040904045105,305.0439260005951,PAJ_CBC_ECOS.achtziger_stolpe06-6.2flowc.txt, , , , , , , 
PAJ_CBC_ECOS,achtziger_stolpe06-6.5bflowc.cbf,Infeasible,Inf,1.8503472219548427,176.9591281414032,176.97115993499756,PAJ_CBC_ECOS.achtziger_stolpe06-6.5bflowc.txt, , , , , , , 
PAJ_CBC_ECOS,achtziger_stolpe06-6.5flowc.cbf,Optimal,5.998253321883582,6.046402545299133,300.7597289085388,300.800528049469,PAJ_CBC_ECOS.achtziger_stolpe06-6.5flowc.txt,5.998253321883582,1.628452928059687e-11,0.0,1.2224998791054986e-10,1.1102230246251565e-16,Optimal,5.998253396738618
PAJ_CBC_ECOS,achtziger_stolpe07-5.1flowc.cbf,UserLimit,47.64442917431785,40.04653183359129,304.43781089782715,304.47872591018677,PAJ_CBC_ECOS.achtziger_stolpe07-5.1flowc.txt,47.64442917431785,8.609890578270551e-12,0.0,2.0808952468578563e-10,1.1102230246251565e-16,Optimal,47.64443293333753
PAJ_CBC_ECOS,achtziger_stolpe07-5.2bflowc.cbf,UserLimit,Inf,28.81336611703339,301.1413040161133,301.1429421901703,PAJ_CBC_ECOS.achtziger_stolpe07-5.2bflowc.txt, , , , , , , 
PAJ_CBC_ECOS,achtziger_stolpe07-5.2flowc.cbf,Optimal,49.69238776050925,49.69238815138307,229.56818103790283,229.60125994682312,PAJ_CBC_ECOS.achtziger_stolpe07-5.2flowc.txt,49.69238776050925,1.4817022967956732e-10,0.0,8.902853729307613e-9,0.0,Optimal,49.69238844582316
PAJ_CBC_ECOS,achtziger_stolpe07-5.3flowc.cbf,Optimal,7.716052153212602,7.7160521453116795,5.566014051437378,5.606597900390625,PAJ_CBC_ECOS.achtziger_stolpe07-5.3flowc.txt,7.716052153212602,6.569012001023111e-11,0.0,9.699052424982152e-10,1.1102230246251565e-16,Optimal,7.716052530189863
PAJ_CBC_ECOS,b1bigflowc.cbf,UserLimit,Inf,6.340583994406089,303.373703956604,303.3757050037384,PAJ_CBC_ECOS.b1bigflowc.txt, , , , , , , 
PAJ_CBC_ECOS,ck_n50_m10_o1_5.cbf,Optimal,19331.0,19331.0,1.5427398681640625,1.5744569301605225,PAJ_CBC_ECOS.ck_n50_m10_o1_5.txt,19331.0,4.263256414560601e-14,0.0,0.0,1.1102230246251565e-16,Optimal,19331.0
PAJ_CBC_ECOS,ck_n50_m10_o3_5.cbf,Optimal,18596.0,18596.0,6.089641094207764,6.121607065200806,PAJ_CBC_ECOS.ck_n50_m10_o3_5.txt,18596.0,8.526512829121202e-14,0.0,0.0,1.1102230246251565e-16,Optimal,18596.0
PAJ_CBC_ECOS,ck_n50_m10_o5_5.cbf,Optimal,18365.0,18365.0,3.5409629344940186,3.573590040206909,PAJ_CBC_ECOS.ck_n50_m10_o5_5.txt,18365.0,1.1368683772161603e-13,0.0,6.727418622176629e-11,1.1102230246251565e-16,Optimal,18365.0
PAJ_CBC_ECOS,ck_n50_m20_o1_5.cbf,Optimal,14635.0,14635.0,2.07326602935791,2.1059939861297607,PAJ_CBC_ECOS.ck_n50_m20_o1_5.txt,14635.0,2.842170943040401e-14,0.0,0.0,1.1102230246251565e-16,Optimal,14635.0
PAJ_CBC_ECOS,ck_n50_m20_o3_5.cbf,Optimal,13652.0,13652.0,3.202359199523926,3.2363719940185547,PAJ_CBC_ECOS.ck_n50_m20_o3_5.txt,13652.0,1.1368683772161603e-13,0.0,5.8264504332328215e-12,1.1102230246251565e-16,Optimal,13652.0
PAJ_CBC_ECOS,ck_n50_m20_o5_5.cbf,Optimal,13070.0,13070.0,2.891757011413574,2.924147129058838,PAJ_CBC_ECOS.ck_n50_m20_o5_5.txt,13070.0,1.1368683772161603e-13,0.0,1.1863221516250633e-10,1.1102230246251565e-16,Optimal,13070.0
PAJ_CBC_ECOS,ck_n75_m10_o1_5.cbf,Optimal,30802.0,30802.0,45.92946815490723,45.9622528553009,PAJ_CBC_ECOS.ck_n75_m10_o1_5.txt,30802.0,7.105427357601002e-14,0.0,0.0,1.1102230246251565e-16,Optimal,30802.0
PAJ_CBC_ECOS,ck_n75_m10_o3_5.cbf,Optimal,29489.0,29489.0,127.15085506439209,127.18359303474426,PAJ_CBC_ECOS.ck_n75_m10_o3_5.txt,29489.0,5.684341886080802e-14,0.0,0.0,1.1102230246251565e-16,Optimal,29489.0
PAJ_CBC_ECOS,ck_n75_m10_o5_5.cbf,Optimal,29070.0,29070.0,79.87255692481995,79.90538907051086,PAJ_CBC_ECOS.ck_n75_m10_o5_5.txt,29070.0,1.1368683772161603e-13,0.0,0.0,1.1102230246251565e-16,Optimal,29070.0
PAJ_CBC_ECOS,ck_n75_m20_o1_5.cbf,Optimal,27332.0,27332.0,66.86903619766235,66.90261602401733,PAJ_CBC_ECOS.ck_n75_m20_o1_5.txt,27332.0,2.842170943040401e-14,0.0,0.0,1.1102230246251565e-16,Optimal,27332.0
PAJ_CBC_ECOS,ck_n75_m20_o3_5.cbf,UserLimit,25068.0,25815.0,300.3812518119812,300.4137349128723,PAJ_CBC_ECOS.ck_n75_m20_o3_5.txt,25068.0,1.1368683772161603e-13,0.0,0.0,1.1102230246251565e-16,Optimal,25068.0
PAJ_CBC_ECOS,ck_n75_m20_o5_5.cbf,UserLimit,-Inf,24917.0,300.2977421283722,300.29823899269104,PAJ_CBC_ECOS.ck_n75_m20_o5_5.txt, , , , , , , 
PAJ_CBC_ECOS,classical_200_0.cbf,UserLimit,-0.09091354269882293,-0.12564627893779667,301.0524489879608,301.05881094932556,PAJ_CBC_ECOS.classical_200_0.txt,-0.09091354269882293,2.0399237854462626e-12,3.11642378569843e-10,0.0,1.1102230246251565e-16,Optimal,-0.09091354797920312
PAJ_CBC_ECOS,classical_200_1.cbf,UserLimit,Inf,-0.12834731439612573,301.1360068321228,301.14219403266907,PAJ_CBC_ECOS.classical_200_1.txt, , , , , , , 
PAJ_CBC_ECOS,classical_200_2.cbf,UserLimit,Inf,-0.12462927246827532,301.19066309928894,301.19666600227356,PAJ_CBC_ECOS.classical_200_2.txt, , , , , , , 
PAJ_CBC_ECOS,classical_20_0.cbf,Optimal,-0.08229515325784337,-0.08229515317794678,0.7850978374481201,0.7854740619659424,PAJ_CBC_ECOS.classical_20_0.txt,-0.08229515325784337,1.4055839825388716e-12,1.416721462366155e-10,0.0,0.0,Optimal,-0.0822951539216543
PAJ_CBC_ECOS,classical_30_0.cbf,Optimal,-0.0798144955286854,-0.07981449550476276,1.6992158889770508,1.6996490955352783,PAJ_CBC_ECOS.classical_30_0.txt,-0.0798144955286854,1.6981693828910238e-12,1.8807161383804782e-10,0.0,0.0,Optimal,-0.07981449550783673
PAJ_CBC_ECOS,classical_40_0.cbf,Optimal,-0.0815210618845453,-0.08152106185711304,4.526533842086792,4.526977777481079,PAJ_CBC_ECOS.classical_40_0.txt,-0.0815210618845453,8.36333240569779e-14,5.966732663509333e-11,0.0,1.1102230246251565e-16,Optimal,-0.0815210613134478
PAJ_CBC_ECOS,classical_50_0.cbf,Optimal,-0.0907414159181547,-0.09074141583881591,180.62005305290222,180.6204981803894,PAJ_CBC_ECOS.classical_50_0.txt,-0.0907414159181547,1.6020587634280048e-12,2.18147000463631e-10,0.0,0.0,Optimal,-0.09074141496674216
PAJ_CBC_ECOS,classical_50_1.cbf,Optimal,-0.09476023125257005,-0.09476023121861275,68.41240501403809,68.41284894943237,PAJ_CBC_ECOS.classical_50_1.txt,-0.09476023125257005,1.4882435561691665e-12,7.768749532566233e-11,0.0,0.0,Optimal,-0.09476022510304141
PAJ_CBC_ECOS,classical_50_2.cbf,Optimal,-0.09052797489481575,-0.09052797499194405,50.320188999176025,50.32066488265991,PAJ_CBC_ECOS.classical_50_2.txt,-0.09052797489481575,2.0346918594427166e-12,6.829006804487392e-10,0.0,1.1102230246251565e-16,Optimal,-0.09052797338411674
PAJ_CBC_ECOS,clay0203h.cbf,Optimal,41573.25946414733,41573.25941529416,93.44924592971802,93.46099019050598,PAJ_CBC_ECOS.clay0203h.txt,41573.25946414733,9.458744898438454e-10,6.198160917847417e-8,0.0,1.1102230246251565e-16,Optimal,41573.240556750214
PAJ_CBC_ECOS,clay0203m.cbf,Optimal,41573.26225926362,41573.26251288012,10.008799076080322,10.01048493385315,PAJ_CBC_ECOS.clay0203m.txt,41573.26225926362,3.272228354944673e-8,1.4702090922469324e-7,0.0,0.0,Optimal,41573.26273583011
PAJ_CBC_ECOS,clay0204h.cbf,Optimal,6544.999342556416,6545.000000000002,72.89269495010376,72.89610505104065,PAJ_CBC_ECOS.clay0204h.txt,6544.999342556416,6.071849033852574e-8,2.617688361907675e-9,0.0,1.1102230246251565e-16,Optimal,6545.000000420669
PAJ_CBC_ECOS,clay0204m.cbf,Optimal,6544.999999682815,6545.000000000012,4.622903108596802,4.625411033630371,PAJ_CBC_ECOS.clay0204m.txt,6544.999999682815,1.4854606433800654e-10,0.0,0.0,0.0,Optimal,6545.0000001565395
PAJ_CBC_ECOS,clay0205h.cbf,UserLimit,Inf,8085.0,300.2215371131897,300.2246880531311,PAJ_CBC_ECOS.clay0205h.txt, , , , , , , 
PAJ_CBC_ECOS,clay0205m.cbf,Optimal,8092.4999848606685,8092.500000000003,144.32881498336792,144.34142017364502,PAJ_CBC_ECOS.clay0205m.txt,8092.4999848606685,5.594564811417513e-9,0.0,0.0,1.1102230246251565e-16,Optimal,8092.500004838783
PAJ_CBC_ECOS,clay0303h.cbf,UserLimit,Inf,26669.101017440047,300.6690149307251,300.6802041530609,PAJ_CBC_ECOS.clay0303h.txt, , , , , , , 
PAJ_CBC_ECOS,clay0303m.cbf,Optimal,26669.10890224797,26669.109571768044,22.01825189590454,22.020822048187256,PAJ_CBC_ECOS.clay0303m.txt,26669.10890224797,4.4443353885981196e-8,3.75789362294654e-7,0.0,0.0,Optimal,26669.111510094863
PAJ_CBC_ECOS,clay0304h.cbf,UserLimit,Inf,37944.86138676829,300.1883280277252,300.1916890144348,PAJ_CBC_ECOS.clay0304h.txt, , , , , , , 
PAJ_CBC_ECOS,clay0304m.cbf,Optimal,40262.38665131401,40262.38752788144,177.26894116401672,177.2811861038208,PAJ_CBC_ECOS.clay0304m.txt,40262.38665131401,6.902574511968851e-8,3.7966179355919394e-7,0.0,0.0,Optimal,40262.38799650005
PAJ_CBC_ECOS,clay0305h.cbf,UserLimit,Inf,8085.000000000004,300.26967096328735,300.27317905426025,PAJ_CBC_ECOS.clay0305h.txt, , , , , , , 
