solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,max_int_violation,validator_status,validator_objval
CPLEX_MISOCP,10_0_5_w.cbf,Optimal,1.956871266584188e6,1.9568565730285195e6,6.082356929779053,7.745187044143677,CPLEX_MISOCP.10_0_5_w.txt,1.9568712665841882e6,4.7565868044330273e-7,0.0,2.0679515313825692e-25,0.0,Optimal,1.9568712662657667e6
CPLEX_MISOCP,achtziger_stolpe06-6.1flowc.cbf,Optimal,1.8563405165068625,1.8563402974267,0.4075138568878174,1.8209278583526611,CPLEX_MISOCP.achtziger_stolpe06-6.1flowc.txt,1.8563405165068625,5.754472116591575e-16,0.0,4.636254602452539e-9,0.0,Optimal,1.8563402244992748
CPLEX_MISOCP,ck_n50_m10_o1_5.cbf,Optimal,19330.99999999991,19330.99999999991,0.7834460735321045,2.194882869720459,CPLEX_MISOCP.ck_n50_m10_o1_5.txt,19330.999999999905,1.779826286352204e-13,0.0,0.0,1.096123192212417e-12,Optimal,19331.0
CPLEX_MISOCP,classical_20_0.cbf,Optimal,-0.0822951535423037,-0.0822951535423037,0.0998988151550293,1.7289831638336182,CPLEX_MISOCP.classical_20_0.txt,-0.0822951535423037,7.403923030224746e-9,7.053007622381813e-10,0.0,1.3290418732214704e-7,Optimal,-0.0822951539216543
CPLEX_MISOCP,clay0203h.cbf,Optimal,41573.2561591053,41573.2561591053,1.6525089740753174,4.114584922790527,CPLEX_MISOCP.clay0203h.txt,41573.2561591053,0.00016129043069668114,4.6607510739704594e-8,0.0,0.0,Optimal,41573.246204639756
CPLEX_MISOCP,estein4_A.cbf,Optimal,0.8013654898906748,0.8013654898906748,0.017921924591064453,1.3003301620483398,CPLEX_MISOCP.estein4_A.txt,0.8013654898906748,1.372916982878003e-8,0.0,0.0,0.0,Optimal,0.801365500999897
CPLEX_MISOCP,pp-n10-d10.cbf,Optimal,72.48123688467378,72.48123688467378,0.04356122016906738,1.455955982208252,CPLEX_MISOCP.pp-n10-d10.txt,72.48123688467378,0.0,0.0,3.813023514709357e-7,0.0,Optimal,72.48127653570282
CPLEX_MISOCP,sssd-weak-15-4.cbf,Optimal,327996.57376123976,327993.508886776,1.7307190895080566,3.3821659088134766,CPLEX_MISOCP.sssd-weak-15-4.txt,327996.57376123976,2.220446049250313e-16,0.0,7.669345358785051e-7,0.0,Optimal,327997.6899675544
CPLEX_MISOCP,tls2.cbf,Optimal,5.300000554723355,5.300000554723356,0.2965221405029297,1.933574914932251,CPLEX_MISOCP.tls2.txt,5.300000554723355,1.4965644723474725e-7,0.0,0.0,2.9151416942596597e-6,Optimal,5.3
CPLEX_MISOCP,uflquad-nopsc-10-100.cbf,Optimal,540.2876032268978,540.2876032268978,3.744158983230591,5.460944890975952,CPLEX_MISOCP.uflquad-nopsc-10-100.txt,540.2876032269135,4.645202111852598e-9,0.0,0.0,0.0,Optimal,540.2875210691132
PAJ_CBC_ECOS,10_0_5_w.cbf,Optimal,1.9568712668856916e6,1.9568712670073006e6,37.10826301574707,37.147412061691284,PAJ_CBC_ECOS.10_0_5_w.txt,1.9568712668856916e6,1.525801715996164e-8,0.0,3.499542655660548e-9,1.1102230246251565e-16,Optimal,1.9568712662657667e6
PAJ_CBC_ECOS,achtziger_stolpe06-6.1flowc.cbf,Optimal,2.795084965863797,2.7950849705033214,1.0547759532928467,1.0896940231323242,PAJ_CBC_ECOS.achtziger_stolpe06-6.1flowc.txt,2.795084965863797,6.200662205912977e-11,0.0,1.5990856621759522e-9,0.0,Optimal,2.7950853038010615
PAJ_CBC_ECOS,ck_n50_m10_o1_5.cbf,Optimal,19331.0,19331.0,1.5924999713897705,1.626528024673462,PAJ_CBC_ECOS.ck_n50_m10_o1_5.txt,19331.0,4.263256414560601e-14,0.0,0.0,1.1102230246251565e-16,Optimal,19331.0
PAJ_CBC_ECOS,classical_20_0.cbf,Optimal,-0.08229515325784337,-0.08229515317794678,0.8175320625305176,0.8179311752319336,PAJ_CBC_ECOS.classical_20_0.txt,-0.08229515325784337,1.4055839825388716e-12,1.416721462366155e-10,0.0,0.0,Optimal,-0.0822951539216543
PAJ_CBC_ECOS,clay0203h.cbf,Optimal,41573.25946414733,41573.25941529416,94.85856914520264,94.86059713363647,PAJ_CBC_ECOS.clay0203h.txt,41573.25946414733,9.458744898438454e-10,6.198160917847417e-8,0.0,1.1102230246251565e-16,Optimal,41573.240556750214
PAJ_CBC_ECOS,estein4_A.cbf,Optimal,0.8013654947284473,0.8013654952765061,0.8954670429229736,0.8959839344024658,PAJ_CBC_ECOS.estein4_A.txt,0.8013654947284473,2.2444844883987946e-11,1.2085110689952216e-10,0.0,0.0,Optimal,0.801365500999897
PAJ_CBC_ECOS,pp-n10-d10.cbf,Optimal,72.48127648671706,72.48127653282306,0.7624020576477051,0.79569411277771,PAJ_CBC_ECOS.pp-n10-d10.txt,72.48127648671706,3.632760758875975e-11,0.0,3.654321290014195e-10,1.7763568394002505e-15,Optimal,72.48127653570282
PAJ_CBC_ECOS,sssd-weak-15-4.cbf,Optimal,327997.9198652002,327997.91986313596,28.53479504585266,28.568778038024902,PAJ_CBC_ECOS.sssd-weak-15-4.txt,327997.9198652002,6.661338147750939e-16,0.0,7.841278737430457e-10,1.1102230246251565e-16,Optimal,327997.6899675544
PAJ_CBC_ECOS_subopt,10_0_5_w.cbf,Optimal,1.9568712668856927e6,1.956871266950045e6,115.42751693725586,115.4640600681305,PAJ_CBC_ECOS_subopt.10_0_5_w.txt,1.9568712668856918e6,1.525737927838667e-8,0.0,3.5008911325462577e-9,1.1102230246251565e-16,Optimal,1.9568712662657667e6
PAJ_CBC_ECOS_subopt,achtziger_stolpe06-6.1flowc.cbf,Optimal,2.795084965863797,2.7950849705033214,1.0245630741119385,1.0571000576019287,PAJ_CBC_ECOS_subopt.achtziger_stolpe06-6.1flowc.txt,2.795084965863797,6.200662205912977e-11,0.0,1.5990856621759522e-9,0.0,Optimal,2.7950853038010615
PAJ_CBC_ECOS_subopt,ck_n50_m10_o1_5.cbf,Optimal,19331.0,19331.0,1.5652318000793457,1.5976428985595703,PAJ_CBC_ECOS_subopt.ck_n50_m10_o1_5.txt,19331.0,4.263256414560601e-14,0.0,0.0,1.1102230246251565e-16,Optimal,19331.0
PAJ_CBC_ECOS_subopt,classical_20_0.cbf,Optimal,-0.08229515325784337,-0.0822951531777179,0.5135958194732666,0.5140070915222168,PAJ_CBC_ECOS_subopt.classical_20_0.txt,-0.08229515325784337,1.4055839825388716e-12,1.416721462366155e-10,0.0,0.0,Optimal,-0.0822951539216543
PAJ_CBC_ECOS_subopt,clay0203h.cbf,Optimal,41573.25946414733,41573.25941529416,93.04789400100708,93.05029678344727,PAJ_CBC_ECOS_subopt.clay0203h.txt,41573.25946414733,9.458744898438454e-10,6.198160917847417e-8,0.0,1.1102230246251565e-16,Optimal,41573.240556750214
PAJ_CBC_ECOS_subopt,estein4_A.cbf,Optimal,0.8013654947284473,0.8013654952765061,0.8719110488891602,0.8723959922790527,PAJ_CBC_ECOS_subopt.estein4_A.txt,0.8013654947284473,2.2444844883987946e-11,1.2085110689952216e-10,0.0,0.0,Optimal,0.801365500999897
PAJ_CBC_ECOS_subopt,pp-n10-d10.cbf,Optimal,72.48127648671642,72.48127652668549,0.4464271068572998,0.4787929058074951,PAJ_CBC_ECOS_subopt.pp-n10-d10.txt,72.48127648671642,3.6319169893772596e-11,0.0,3.6574299144831457e-10,8.881784197001252e-16,Optimal,72.48127653570282
PAJ_CBC_ECOS_subopt,sssd-weak-15-4.cbf,Optimal,327997.9198652002,327997.91986313596,27.89927101135254,27.940083026885986,PAJ_CBC_ECOS_subopt.sssd-weak-15-4.txt,327997.9198652002,6.661338147750939e-16,0.0,7.841278737430457e-10,1.1102230246251565e-16,Optimal,327997.6899675544
