solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,validator_status,validator_objval
PAJ_CPLEX_MOSEK_subopt52,100_0_5_w.cbf,UserLimit,1.7300936954782322e7,1.724783099014397e7,3600.2145278453827,3600.22873711586,PAJ_CPLEX_MOSEK_subopt52.100_0_5_w.txt,1.7300936954782326e7,1.8608516256790608e-6,0.0,9.076005280661548e-9,Optimal,1.73009368170102e7
PAJ_CPLEX_MOSEK_subopt52,10_0_5_w.cbf,Optimal,1.956871266780846e6,1.956871267004345e6,8.083404779434204,8.084884881973267,PAJ_CPLEX_MOSEK_subopt52.10_0_5_w.txt,1.956871266780846e6,1.1447650649643037e-7,0.0,6.142929054320234e-9,Optimal,1.9568712662657667e6
PAJ_CPLEX_MOSEK_subopt52,150_0_5_w.cbf,UserLimit,2.408384106751036e7,2.4066933889985967e7,3600.1016800403595,3600.2078280448914,PAJ_CPLEX_MOSEK_subopt52.150_0_5_w.txt, , , , , , 
PAJ_CPLEX_MOSEK_subopt52,200_0_5_w.cbf,UserLimit,3.424491555734971e7,3.421472823844132e7,3600.134247779846,3600.154654979706,PAJ_CPLEX_MOSEK_subopt52.200_0_5_w.txt, , , , , , 
PAJ_CPLEX_MOSEK_subopt52,20_0_5_w.cbf,Optimal,3.776676118368071e6,3.7766761192035265e6,43.51061511039734,43.51262402534485,PAJ_CPLEX_MOSEK_subopt52.20_0_5_w.txt,3.7766761183680706e6,3.9386441130773164e-7,0.0,8.902061310323006e-9,Optimal,3.776676098088204e6
PAJ_CPLEX_MOSEK_subopt52,50_0_5_w.cbf,UserLimit,9.965933945288043e6,9.965365031566782e6,3600.0703570842743,3600.081831216812,PAJ_CPLEX_MOSEK_subopt52.50_0_5_w.txt,9.965933945288043e6,6.233312888070941e-8,0.0,5.303101291431744e-10,Optimal,9.96593392403153e6
PAJ_CPLEX_MOSEK_subopt52,75_0_5_w.cbf,UserLimit,1.2304035252698058e7,1.2253422769287605e7,3600.0663719177246,3600.0734870433807,PAJ_CPLEX_MOSEK_subopt52.75_0_5_w.txt,1.230403525269806e7,5.452195182442665e-6,0.0,3.836182127514576e-8,Optimal,1.2304035090414941e7
PAJ_CPLEX_MOSEK_subopt52,achtziger_stolpe06-6.1flowc.cbf,Optimal,1.8563406198747103,1.856340194002182,0.4696040153503418,0.469879150390625,PAJ_CPLEX_MOSEK_subopt52.achtziger_stolpe06-6.1flowc.txt,1.8563406198747103,5.3827015067398065e-9,0.0,2.887415253180239e-17,Optimal,1.8563402244992748
PAJ_CPLEX_MOSEK_subopt52,achtziger_stolpe06-6.2flowc.cbf,UserLimit,50.686462797774965,46.75884982857939,3600.005831003189,3600.0086121559143,PAJ_CPLEX_MOSEK_subopt52.achtziger_stolpe06-6.2flowc.txt,50.686462797774965,4.728051684743965e-8,0.0,5.3403311994770775e-8,Optimal,50.68646133231489
PAJ_CPLEX_MOSEK_subopt52,achtziger_stolpe06-6.5bflowc.cbf,UserLimit,1.9066306903316013,1.8588077651081962,3600.02850317955,3600.042303085327,PAJ_CPLEX_MOSEK_subopt52.achtziger_stolpe06-6.5bflowc.txt, , , , , , 
