----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 90027
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 2376, constraints m = 6081
Cones:	primal zero / dual free vars: 1024
	linear vars: 2065
	soc vars: 808, soc blks: 8
	sd vars: 1224, sd blks: 8
	exp vars: 960, dual exp vars: 0
Setup time: 1.70e-02s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  6.36e-03 
   100| 1.22e-02  1.16e-02  7.84e-02 -4.14e-01 -2.81e-01  0.00e+00  8.76e-01 
   200| 1.36e-03  8.01e-03  1.81e-02 -2.95e-01 -2.67e-01  0.00e+00  1.79e+00 
   300| 9.64e-04  8.32e-03  1.10e-02 -2.81e-01 -2.64e-01  0.00e+00  2.70e+00 
   400| 9.60e-04  6.70e-03  9.97e-03 -2.78e-01 -2.63e-01  0.00e+00  3.63e+00 
   500| 1.10e-03  4.45e-03  8.83e-03 -2.75e-01 -2.62e-01  0.00e+00  4.58e+00 
   600| 7.79e-04  4.88e-03  9.44e-03 -2.75e-01 -2.61e-01  0.00e+00  5.52e+00 
   700| 7.51e-04  4.05e-03  9.10e-03 -2.74e-01 -2.60e-01  0.00e+00  6.47e+00 
   800| 7.88e-04  3.41e-03  8.53e-03 -2.72e-01 -2.59e-01  0.00e+00  7.41e+00 
   900| 5.96e-04  3.25e-03  8.98e-03 -2.73e-01 -2.59e-01  0.00e+00  8.37e+00 
  1000| 7.16e-04  3.01e-03  8.12e-03 -2.71e-01 -2.58e-01  0.00e+00  9.32e+00 
  1100| 5.93e-04  2.73e-03  8.27e-03 -2.70e-01 -2.58e-01  0.00e+00  1.03e+01 
  1200| 5.33e-04  2.38e-03  8.28e-03 -2.70e-01 -2.57e-01  0.00e+00  1.12e+01 
  1300| 6.11e-04  2.17e-03  7.66e-03 -2.69e-01 -2.57e-01  0.00e+00  1.22e+01 
  1400| 4.69e-04  2.19e-03  8.02e-03 -2.69e-01 -2.57e-01  0.00e+00  1.32e+01 
  1500| 5.35e-04  2.07e-03  7.52e-03 -2.68e-01 -2.56e-01  0.00e+00  1.41e+01 
  1600| 5.12e-04  1.89e-03  7.40e-03 -2.67e-01 -2.56e-01  0.00e+00  1.51e+01 
  1700| 4.32e-04  1.82e-03  7.55e-03 -2.67e-01 -2.56e-01  0.00e+00  1.61e+01 
  1800| 5.00e-04  1.71e-03  7.04e-03 -2.66e-01 -2.55e-01  0.00e+00  1.70e+01 
  1900| 4.16e-04  1.52e-03  7.23e-03 -2.66e-01 -2.55e-01  0.00e+00  1.80e+01 
  2000| 4.25e-04  1.47e-03  7.02e-03 -2.66e-01 -2.55e-01  0.00e+00  1.90e+01 
  2100| 4.37e-04  1.61e-03  6.79e-03 -2.65e-01 -2.55e-01  0.00e+00  1.99e+01 
  2200| 3.73e-04  1.56e-03  6.92e-03 -2.65e-01 -2.55e-01  0.00e+00  2.09e+01 
  2300| 4.19e-04  1.19e-03  6.58e-03 -2.64e-01 -2.54e-01  0.00e+00  2.19e+01 
  2400| 3.81e-04  9.91e-04  6.61e-03 -2.64e-01 -2.54e-01  0.00e+00  2.28e+01 
  2500| 3.62e-04  1.32e-03  6.53e-03 -2.64e-01 -2.54e-01  0.00e+00  2.38e+01 
  2600| 3.76e-04  1.49e-03  6.31e-03 -2.63e-01 -2.54e-01  0.00e+00  2.48e+01 
  2700| 3.41e-04  1.15e-03  6.37e-03 -2.63e-01 -2.54e-01  0.00e+00  2.57e+01 
  2800| 3.65e-04  6.28e-04  6.17e-03 -2.63e-01 -2.54e-01  0.00e+00  2.67e+01 
  2900| 3.44e-04  9.05e-04  6.12e-03 -2.63e-01 -2.53e-01  0.00e+00  2.77e+01 
  3000| 3.22e-04  1.31e-03  6.08e-03 -2.63e-01 -2.53e-01  0.00e+00  2.86e+01 
  3100| 3.34e-04  1.19e-03  5.93e-03 -2.62e-01 -2.53e-01  0.00e+00  2.96e+01 
  3200| 3.21e-04  6.18e-04  5.91e-03 -2.62e-01 -2.53e-01  0.00e+00  3.06e+01 
  3300| 3.24e-04  4.81e-04  5.80e-03 -2.62e-01 -2.53e-01  0.00e+00  3.15e+01 
