----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 244
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 58, constraints m = 175
Cones:	primal zero / dual free vars: 22
	linear vars: 49
	soc vars: 12, soc blks: 2
	sd vars: 56, sd blks: 2
	exp vars: 36, dual exp vars: 0
Setup time: 2.47e-04s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  5.37e-04 
   100| 5.01e-03  9.44e-03  1.67e-02 -1.31e-01 -1.10e-01  7.21e-17  6.33e-02 
   200| 3.12e-03  2.45e-03  1.77e-02 -1.17e-01 -9.50e-02  0.00e+00  1.36e-01 
   300| 2.13e-03  3.12e-03  1.77e-02 -1.08e-01 -8.73e-02  0.00e+00  2.14e-01 
   400| 2.00e-03  3.63e-03  2.01e-02 -1.04e-01 -8.04e-02  0.00e+00  2.69e-01 
   500| 2.03e-03  3.60e-03  2.38e-02 -1.01e-01 -7.30e-02  0.00e+00  3.10e-01 
   600| 9.28e-04  2.44e-03  1.43e-02 -8.66e-02 -7.00e-02  0.00e+00  3.49e-01 
   700| 6.80e-04  1.74e-03  1.05e-02 -8.03e-02 -6.82e-02  0.00e+00  3.84e-01 
   800| 3.75e-04  1.38e-03  9.72e-03 -7.87e-02 -6.76e-02  6.71e-17  4.19e-01 
   900| 4.02e-04  1.26e-03  6.65e-03 -7.51e-02 -6.75e-02  0.00e+00  4.54e-01 
  1000| 3.35e-04  9.96e-04  4.77e-03 -7.27e-02 -6.72e-02  0.00e+00  4.89e-01 
  1100| 1.94e-04  8.95e-04  4.63e-03 -7.25e-02 -6.73e-02  0.00e+00  5.24e-01 
