----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 8372
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 824, constraints m = 2417
Cones:	primal zero / dual free vars: 328
	linear vars: 673
	soc vars: 208, soc blks: 8
	sd vars: 728, sd blks: 8
	exp vars: 480, dual exp vars: 0
Setup time: 1.83e-03s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  2.85e-03 
   100| 3.37e-03  1.53e-02  3.76e-02 -2.74e-01 -2.18e-01  0.00e+00  3.24e-01 
   200| 2.01e-03  1.06e-02  2.39e-02 -2.44e-01 -2.10e-01  1.24e-15  6.35e-01 
   300| 2.65e-03  5.32e-03  2.16e-02 -2.36e-01 -2.05e-01  0.00e+00  8.89e-01 
   400| 2.83e-03  3.31e-03  2.24e-02 -2.33e-01 -2.01e-01  1.29e-15  1.11e+00 
   500| 2.93e-03  3.37e-03  2.39e-02 -2.31e-01 -1.97e-01  2.62e-15  1.32e+00 
   600| 3.06e-03  3.32e-03  2.57e-02 -2.30e-01 -1.93e-01  1.34e-15  1.53e+00 
   700| 3.15e-03  2.52e-03  2.78e-02 -2.28e-01 -1.89e-01  0.00e+00  1.75e+00 
   800| 3.17e-03  2.10e-03  3.00e-02 -2.27e-01 -1.85e-01  0.00e+00  1.96e+00 
   900| 3.20e-03  1.86e-03  3.24e-02 -2.27e-01 -1.81e-01  0.00e+00  2.15e+00 
  1000| 3.22e-03  1.77e-03  3.50e-02 -2.26e-01 -1.77e-01  0.00e+00  2.35e+00 
  1100| 3.18e-03  1.70e-03  3.77e-02 -2.25e-01 -1.72e-01  0.00e+00  2.54e+00 
  1200| 1.56e-03  1.77e-03  3.75e-02 -2.20e-01 -1.68e-01  0.00e+00  2.74e+00 
  1300| 6.64e-04  1.41e-03  3.51e-02 -2.14e-01 -1.65e-01  0.00e+00  2.94e+00 
  1400| 5.90e-04  1.28e-03  3.30e-02 -2.08e-01 -1.63e-01  0.00e+00  3.13e+00 
  1500| 5.30e-04  1.18e-03  3.12e-02 -2.04e-01 -1.61e-01  0.00e+00  3.32e+00 
  1600| 4.80e-04  1.09e-03  2.96e-02 -2.00e-01 -1.60e-01  0.00e+00  3.51e+00 
  1700| 4.38e-04  1.02e-03  2.82e-02 -1.97e-01 -1.59e-01  0.00e+00  3.68e+00 
  1800| 4.03e-04  9.51e-04  2.69e-02 -1.94e-01 -1.57e-01  0.00e+00  3.85e+00 
  1900| 3.72e-04  8.94e-04  2.57e-02 -1.91e-01 -1.56e-01  0.00e+00  4.02e+00 
  2000| 3.45e-04  8.44e-04  2.46e-02 -1.89e-01 -1.55e-01  0.00e+00  4.18e+00 
  2100| 3.21e-04  8.00e-04  2.36e-02 -1.86e-01 -1.55e-01  0.00e+00  4.35e+00 
  2200| 3.00e-04  7.60e-04  2.27e-02 -1.84e-01 -1.54e-01  0.00e+00  4.51e+00 
  2300| 2.81e-04  7.24e-04  2.18e-02 -1.83e-01 -1.53e-01  0.00e+00  4.68e+00 
  2400| 2.65e-04  6.91e-04  2.10e-02 -1.81e-01 -1.53e-01  0.00e+00  4.85e+00 
  2500| 2.49e-04  6.62e-04  2.02e-02 -1.79e-01 -1.52e-01  0.00e+00  5.02e+00 
  2600| 2.35e-04  6.34e-04  1.95e-02 -1.78e-01 -1.52e-01  0.00e+00  5.18e+00 
  2700| 2.23e-04  6.09e-04  1.89e-02 -1.76e-01 -1.51e-01  0.00e+00  5.35e+00 
  2800| 2.11e-04  5.86e-04  1.82e-02 -1.75e-01 -1.51e-01  0.00e+00  5.52e+00 
  2900| 2.00e-04  5.65e-04  1.76e-02 -1.74e-01 -1.51e-01  0.00e+00  5.69e+00 
  3000| 1.90e-04  5.45e-04  1.70e-02 -1.73e-01 -1.50e-01  0.00e+00  5.86e+00 
  3100| 1.81e-04  5.27e-04  1.65e-02 -1.72e-01 -1.50e-01  0.00e+00  6.02e+00 
  3200| 1.73e-04  5.09e-04  1.60e-02 -1.71e-01 -1.50e-01  1.12e-15  6.19e+00 
  3300| 1.65e-04  4.93e-04  1.55e-02 -1.70e-01 -1.49e-01  2.27e-15  6.36e+00 
  3400| 1.57e-04  4.78e-04  1.50e-02 -1.69e-01 -1.49e-01  0.00e+00  6.52e+00 
  3500| 1.51e-04  4.64e-04  1.45e-02 -1.68e-01 -1.49e-01  1.16e-15  6.67e+00 
  3600| 1.44e-04  4.50e-04  1.41e-02 -1.67e-01 -1.49e-01  0.00e+00  6.82e+00 
