----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 13500
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 1320, constraints m = 2845
Cones:	primal zero / dual free vars: 480
	linear vars: 973
	soc vars: 312, soc blks: 12
	exp vars: 1080, dual exp vars: 0
Setup time: 2.37e-03s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  4.87e-03 
   100| 2.03e-03  1.01e-03  9.91e-03 -2.56e-01 -2.41e-01  0.00e+00  1.60e+00 
   200| 1.64e-03  2.45e-04  6.90e-03 -2.46e-01 -2.36e-01  1.63e-15  3.31e+00 
   300| 1.55e-03  7.08e-05  7.34e-03 -2.45e-01 -2.34e-01  1.64e-15  5.02e+00 
   400| 1.56e-03  4.47e-05  7.52e-03 -2.43e-01 -2.32e-01  1.65e-15  6.72e+00 
   500| 1.55e-03  3.62e-05  7.99e-03 -2.42e-01 -2.30e-01  1.66e-15  8.42e+00 
   600| 1.54e-03  3.44e-05  8.54e-03 -2.41e-01 -2.28e-01  3.33e-15  1.01e+01 
   700| 6.27e-04  1.74e-04  1.38e-02 -2.47e-01 -2.27e-01  1.67e-15  1.18e+01 
   800| 7.12e-04  7.89e-05  1.13e-02 -2.42e-01 -2.26e-01  1.68e-15  1.35e+01 
   900| 6.64e-04  4.18e-05  1.05e-02 -2.40e-01 -2.25e-01  0.00e+00  1.52e+01 
  1000| 6.86e-04  4.48e-05  9.85e-03 -2.39e-01 -2.24e-01  0.00e+00  1.71e+01 
  1100| 6.42e-04  4.13e-05  9.64e-03 -2.38e-01 -2.23e-01  1.71e-15  1.88e+01 
  1200| 6.06e-04  3.69e-05  9.42e-03 -2.37e-01 -2.23e-01  0.00e+00  2.06e+01 
  1300| 5.71e-04  3.38e-05  9.22e-03 -2.36e-01 -2.22e-01  3.46e-15  2.23e+01 
  1400| 5.31e-04  3.15e-05  9.08e-03 -2.35e-01 -2.22e-01  1.74e-15  2.40e+01 
  1500| 5.07e-04  2.86e-05  8.86e-03 -2.34e-01 -2.21e-01  1.75e-15  2.57e+01 
  1600| 4.87e-04  2.66e-05  8.65e-03 -2.34e-01 -2.21e-01  1.76e-15  2.74e+01 
  1700| 4.70e-04  2.49e-05  8.45e-03 -2.33e-01 -2.21e-01  1.77e-15  2.91e+01 
  1800| 4.55e-04  2.36e-05  8.27e-03 -2.32e-01 -2.20e-01  1.78e-15  3.08e+01 
  1900| 4.42e-04  2.27e-05  8.10e-03 -2.32e-01 -2.20e-01  0.00e+00  3.25e+01 
  2000| 4.31e-04  2.19e-05  7.94e-03 -2.31e-01 -2.20e-01  0.00e+00  3.43e+01 
  2100| 4.20e-04  2.13e-05  7.80e-03 -2.31e-01 -2.19e-01  1.80e-15  3.60e+01 
  2200| 4.11e-04  2.08e-05  7.66e-03 -2.30e-01 -2.19e-01  1.81e-15  3.77e+01 
  2300| 4.02e-04  2.01e-05  7.53e-03 -2.30e-01 -2.19e-01  1.82e-15  3.95e+01 
  2400| 3.95e-04  1.92e-05  7.41e-03 -2.29e-01 -2.19e-01  0.00e+00  4.15e+01 
  2500| 3.89e-04  1.81e-05  7.29e-03 -2.29e-01 -2.18e-01  1.83e-15  4.33e+01 
  2600| 3.85e-04  1.69e-05  7.18e-03 -2.29e-01 -2.18e-01  1.84e-15  4.50e+01 
  2700| 3.83e-04  1.57e-05  7.08e-03 -2.28e-01 -2.18e-01  1.84e-15  4.67e+01 
  2800| 3.81e-04  1.47e-05  6.98e-03 -2.28e-01 -2.18e-01  1.85e-15  4.84e+01 
  2900| 3.81e-04  1.38e-05  6.90e-03 -2.28e-01 -2.18e-01  1.86e-15  5.01e+01 
  3000| 3.81e-04  1.30e-05  6.82e-03 -2.27e-01 -2.17e-01  0.00e+00  5.19e+01 
  3100| 3.81e-04  1.25e-05  6.76e-03 -2.27e-01 -2.17e-01  1.87e-15  5.36e+01 
  3200| 3.81e-04  1.21e-05  6.70e-03 -2.27e-01 -2.17e-01  0.00e+00  5.53e+01 
  3300| 3.81e-04  1.17e-05  6.65e-03 -2.27e-01 -2.17e-01  0.00e+00  5.70e+01 
  3400| 3.82e-04  1.15e-05  6.61e-03 -2.26e-01 -2.17e-01  1.89e-15  5.87e+01 
  3500| 3.82e-04  1.13e-05  6.58e-03 -2.26e-01 -2.17e-01  1.90e-15  6.04e+01 
  3600| 3.83e-04  1.11e-05  6.56e-03 -2.26e-01 -2.16e-01  1.91e-15  6.21e+01 
  3700| 3.83e-04  1.09e-05  6.53e-03 -2.26e-01 -2.16e-01  1.92e-15  6.38e+01 
  3800| 3.84e-04  1.08e-05  6.52e-03 -2.26e-01 -2.16e-01  1.92e-15  6.54e+01 
  3900| 3.85e-04  1.07e-05  6.51e-03 -2.25e-01 -2.16e-01  0.00e+00  6.71e+01 
  4000| 3.85e-04  1.06e-05  6.50e-03 -2.25e-01 -2.16e-01  0.00e+00  6.87e+01 
  4100| 3.84e-04  1.06e-05  6.50e-03 -2.25e-01 -2.16e-01  0.00e+00  7.02e+01 
  4200| 3.83e-04  1.05e-05  6.50e-03 -2.25e-01 -2.15e-01  1.95e-15  7.17e+01 
  4300| 3.80e-04  1.04e-05  6.50e-03 -2.25e-01 -2.15e-01  0.00e+00  7.31e+01 
  4400| 3.80e-04  1.04e-05  6.49e-03 -2.25e-01 -2.15e-01  1.96e-15  7.43e+01 
  4500| 3.81e-04  1.04e-05  6.49e-03 -2.24e-01 -2.15e-01  1.97e-15  7.56e+01 
  4600| 2.79e-04  3.77e-05  6.89e-03 -2.25e-01 -2.15e-01  0.00e+00  7.69e+01 
