----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 35100
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 960, constraints m = 2017
Cones:	primal zero / dual free vars: 390
	linear vars: 784
	soc vars: 303, soc blks: 3
	exp vars: 540, dual exp vars: 0
Setup time: 9.11e-03s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  3.00e-03 
   100| 3.59e-03  6.70e-04  1.95e-02 -2.75e-01 -2.45e-01  1.26e-15  8.57e-01 
   200| 3.81e-03  1.68e-04  1.31e-02 -2.54e-01 -2.34e-01  0.00e+00  1.81e+00 
   300| 3.84e-03  1.19e-04  1.37e-02 -2.48e-01 -2.28e-01  0.00e+00  2.78e+00 
   400| 3.71e-03  1.15e-04  1.59e-02 -2.46e-01 -2.23e-01  0.00e+00  3.74e+00 
   500| 3.68e-03  1.15e-04  1.75e-02 -2.43e-01 -2.18e-01  0.00e+00  4.71e+00 
   600| 3.46e-03  1.28e-04  1.97e-02 -2.42e-01 -2.13e-01  0.00e+00  5.68e+00 
   700| 2.41e-03  1.76e-04  2.32e-02 -2.43e-01 -2.09e-01  0.00e+00  6.69e+00 
   800| 2.13e-03  1.58e-04  2.33e-02 -2.40e-01 -2.06e-01  0.00e+00  7.73e+00 
   900| 1.94e-03  1.49e-04  2.31e-02 -2.37e-01 -2.03e-01  0.00e+00  8.77e+00 
  1000| 1.80e-03  1.41e-04  2.28e-02 -2.34e-01 -2.01e-01  0.00e+00  9.82e+00 
  1100| 1.70e-03  1.35e-04  2.25e-02 -2.31e-01 -1.99e-01  0.00e+00  1.09e+01 
  1200| 1.62e-03  1.30e-04  2.22e-02 -2.29e-01 -1.97e-01  0.00e+00  1.20e+01 
  1300| 1.56e-03  1.26e-04  2.19e-02 -2.26e-01 -1.95e-01  0.00e+00  1.31e+01 
  1400| 1.49e-03  1.23e-04  2.17e-02 -2.24e-01 -1.94e-01  0.00e+00  1.43e+01 
  1500| 1.43e-03  1.21e-04  2.15e-02 -2.23e-01 -1.92e-01  0.00e+00  1.54e+01 
  1600| 1.38e-03  1.19e-04  2.13e-02 -2.21e-01 -1.91e-01  0.00e+00  1.65e+01 
  1700| 1.35e-03  1.17e-04  2.12e-02 -2.19e-01 -1.90e-01  0.00e+00  1.76e+01 
  1800| 1.31e-03  1.16e-04  2.10e-02 -2.18e-01 -1.88e-01  0.00e+00  1.87e+01 
  1900| 1.28e-03  1.14e-04  2.09e-02 -2.16e-01 -1.87e-01  0.00e+00  1.98e+01 
  2000| 1.25e-03  1.13e-04  2.08e-02 -2.15e-01 -1.86e-01  0.00e+00  2.09e+01 
  2100| 1.22e-03  1.12e-04  2.07e-02 -2.14e-01 -1.85e-01  0.00e+00  2.19e+01 
  2200| 1.18e-03  1.11e-04  2.06e-02 -2.13e-01 -1.84e-01  0.00e+00  2.29e+01 
  2300| 1.14e-03  1.10e-04  2.06e-02 -2.12e-01 -1.83e-01  0.00e+00  2.39e+01 
  2400| 1.11e-03  1.09e-04  2.05e-02 -2.10e-01 -1.82e-01  0.00e+00  2.48e+01 
  2500| 1.09e-03  1.08e-04  2.03e-02 -2.09e-01 -1.81e-01  0.00e+00  2.57e+01 
  2600| 1.05e-03  1.08e-04  2.03e-02 -2.08e-01 -1.80e-01  0.00e+00  2.65e+01 
  2700| 1.02e-03  1.07e-04  2.01e-02 -2.07e-01 -1.79e-01  0.00e+00  2.73e+01 
  2800| 1.00e-03  1.06e-04  2.00e-02 -2.06e-01 -1.79e-01  0.00e+00  2.81e+01 
  2900| 9.87e-04  1.04e-04  1.98e-02 -2.05e-01 -1.78e-01  0.00e+00  2.88e+01 
  3000| 9.68e-04  1.04e-04  1.97e-02 -2.04e-01 -1.77e-01  1.04e-15  2.96e+01 
  3100| 9.45e-04  1.03e-04  1.96e-02 -2.03e-01 -1.76e-01  0.00e+00  3.03e+01 
  3200| 9.27e-04  1.02e-04  1.95e-02 -2.02e-01 -1.76e-01  0.00e+00  3.11e+01 
  3300| 9.09e-04  1.01e-04  1.94e-02 -2.02e-01 -1.75e-01  1.10e-15  3.19e+01 
  3400| 8.94e-04  1.00e-04  1.93e-02 -2.01e-01 -1.74e-01  1.12e-15  3.27e+01 
  3500| 8.81e-04  9.95e-05  1.91e-02 -2.00e-01 -1.74e-01  1.13e-15  3.34e+01 
  3600| 8.69e-04  9.87e-05  1.90e-02 -1.99e-01 -1.73e-01  1.15e-15  3.42e+01 
  3700| 8.59e-04  9.80e-05  1.89e-02 -1.98e-01 -1.72e-01  0.00e+00  3.50e+01 
  3800| 8.49e-04  9.73e-05  1.88e-02 -1.97e-01 -1.72e-01  1.19e-15  3.57e+01 
  3900| 8.39e-04  9.67e-05  1.88e-02 -1.97e-01 -1.71e-01  1.21e-15  3.65e+01 
  4000| 8.24e-04  9.63e-05  1.87e-02 -1.96e-01 -1.70e-01  2.45e-15  3.73e+01 
  4100| 8.12e-04  9.56e-05  1.86e-02 -1.95e-01 -1.70e-01  0.00e+00  3.80e+01 
  4200| 8.02e-04  9.52e-05  1.85e-02 -1.95e-01 -1.69e-01  1.26e-15  3.88e+01 
  4300| 7.68e-04  9.47e-05  1.85e-02 -1.94e-01 -1.69e-01  0.00e+00  3.96e+01 
  4400| 7.54e-04  9.39e-05  1.83e-02 -1.93e-01 -1.68e-01  0.00e+00  4.04e+01 
  4500| 7.44e-04  9.32e-05  1.82e-02 -1.92e-01 -1.68e-01  0.00e+00  4.11e+01 
  4600| 7.35e-04  9.24e-05  1.81e-02 -1.92e-01 -1.67e-01  0.00e+00  4.19e+01 
